"item";"item_description";"retail_price"
"8619953091";"Pillowcase";18.96
"2020397001";"Men's Pajama Set";23.1
"4681342313";"Sheets";29.9
"6697166886";"Coat";159.8
"5187373849";"Short Slip";12.87
"7010679527";"Blanket";63.84
"1893735141";"Socks";115.5
"8241463559";"Wallet";49.75
"2430071492";"Dust Ruffle";41.86
"6988128169";"Handbag";25.44
"7270957383";"Scarf";29.85
"6228611532";"Valance";47.76
"1940915493";"Long Gown";68.77
"3305177499";"Coveralls (long sleeve)";95.88
"4924918902";"T-shirt";62.79
"2363094138";"Short Overalls";71.82
"2355020550";"Sweater";67.92
"3890778939";"Suit & 2 pc Dress";125.16
"5153370805";"Shorts";43.96
"1737807900";"Tie";68.64
"2695940506";"Sweater";59.4
"9873264896";"Hat";10.89
"8068199275";"Slacks";87.78
"2588421965";"Commode Cover";15.84
"9730446421";"Blazer";103.3
"4327321762";"Dress";69.75
"3126356136";"Formal Dress";99.9
"2178891798";"Hand Towel";18.17
"3795753080";"Jeans";38.1
"2210750188";"Blazer";119.76
"5509524170";"Couch Cover";86.68
"2524845521";"Gown & Robe Set";105.6
"5050067655";"Bottoms";66.96
"3123824581";"Sweatpants";43.89
"7841340144";"Shirt";29.4
"9538578209";"Dress";87.36
"5310615417";"Tie";41.79
"6991736764";"Pillow Sham";19.8
"6182400847";"Blazer";26.88
"8675740287";"Baby Quilt";47.76
"6661671897";"Swimwear";50.83
"7833392032";"Skirt";55.86
"3256419181";"Short Slip";102.0
"1160651321";"Coat";93.9
"1284609276";"Sweater";95.76
"6511971572";"Sleeping Bag";47.88
"8143229140";"Shower Shoes";27.86
"2113413915";"Shorts";59.33
"9862518267";"Socks";10.84
"5997626126";"Coat/Jacket";39.55
"3135576553";"Underwear";5.88
"6548962456";"Dust Ruffle";65.79
"3750666773";"Waterbed Sheet";79.8
"7645689457";"Apron";9.48
"8269421724";"Long Overalls";124.75
"9313710898";"Dish Towel";32.23
"2876522496";"Jacket";99.8
"3382973348";"Top";81.76
"4934584980";"Nylon Pants";55.86
"8586814459";"Gown & Robe Set";65.64
"5480721202";"Shirt";67.83
"4291344502";"Long Overalls";55.62
"6648383061";"Long Slip";27.86
"7502168586";"Baby Quilt";38.06
"7425260271";"Mattress Cover";35.44
"8213207925";"Underwear & Boxers";23.76
"1988250904";"Coat";74.16
"1336619171";"Slacks";63.84
"1303837083";"Suit";19.4
"5145202479";"Crib Sheet";9.9
"1489444777";"Short Gown";131.12
"2782517448";"Belt";45.77
"8262662751";"Suit";109.89
"8948840620";"Gloves";19.8
"2557931901";"Short Gown";47.76
"6660530324";"Washcloth";35.14
"1039854547";"Coat";135.83
"4622769035";"Short Gown";78.0
"8864799421";"Valance";31.8
"4584868492";"T-shirt";61.38
"6917448328";"Socks";8.82
"5127562193";"Robe";95.76
"9195451761";"Hand Towel";51.66
"4391642886";"Men's Pajama Set";83.79
"4619440506";"Shorts";69.75
"6182617964";"Long Gown";97.11
"2153011099";"Gown & Robe Set";99.8
"7690258628";"Baby Blanket";21.93
"5187883584";"Dish Towel";49.5
"3405268556";"Handbag";114.77
"3132788435";"Coat";30.06
"2248992375";"Sweater";61.38
"4538875409";"Couch Cover";79.8
"4574639519";"Jeans";14.5
"3390230025";"Top";33.48
"3962085980";"Sleeper";61.38
"8713824671";"Infant 2 Piece Set";48.6
"8624682735";"Coat";77.77
"8694351166";"Chair Cover";38.87
"7463357829";"Infant 2 Piece Set";49.8
"3819369487";"Dish Towel";7.84
"1082405301";"Blazer";119.76
"1319286996";"Gowns/Pajamas";47.43
"9870137717";"Crib Sheet";53.9
"3495221948";"Suit & 2 pc Dress";38.12
"6719567315";"Blouse";47.88
"9223468295";"Bath Mat";23.88
"5608950888";"Suit & 2 pc Dress";112.35
"2963300774";"Sweatshirt";75.81
"2926937052";"Washcloth";10.78
"8058527540";"Jeans";35.91
"5736433915";"Mattress Cover";65.78
"9916068026";"Gowns/Pajamas";118.14
"4398051135";"Bra";6.0
"9166887914";"Sweater";95.76
"3452086694";"Bra";38.87
"5857761910";"Gowns/Pajamas";28.14
"6265788387";"Commode Cover";58.1
"9280265561";"Coat/Jacket";59.85
"1625450539";"Dress";54.89
"2491559336";"Jeans";104.79
"6962492078";"Bath Mat";37.31
"7645888340";"Bath Mat";5.6
"2240469836";"Slippers";35.82
"8438262686";"Robe";29.88
"6388591017";"Baby Quilt";100.68
